序号,日期,出发地,目的地,出发时间,到达时间,高温,低温,天气状况,风向,延误率
1902,2019/4/25,浦东国际机场,白云国际机场,2019/4/25 21:15,2019/4/25 23:40,28,18,多云,无持续风向,0.76 
1903,2019/4/25,浦东国际机场,白云国际机场,2019/4/25 21:15,2019/4/25 23:40,28,18,多云,无持续风向,0.76 
1908,2019/4/25,浦东国际机场,白云国际机场,2019/4/25 6:55,2019/4/25 9:25,28,18,多云,无持续风向,0.76 
1943,2019/4/25,滨海国际机场,流亭国际机场,2019/4/25 14:20,2019/4/25 15:30,23,10,晴,无持续风向,0.76 
1944,2019/4/25,滨海国际机场,流亭国际机场,2019/4/25 14:20,2019/4/25 15:30,23,10,晴,无持续风向,0.76 
1945,2019/4/25,滨海国际机场,咸阳国际机场,2019/4/25 7:20,2019/4/25 9:25,23,10,晴,无持续风向,0.83 
1947,2019/4/25,滨海国际机场,咸阳国际机场,2019/4/25 17:35,2019/4/25 19:35,23,10,晴,无持续风向,0.85 
1951,2019/4/25,滨海国际机场,咸阳国际机场,2019/4/25 22:30,2019/4/26 0:35,23,10,晴,无持续风向,0.81 
1952,2019/4/25,天河国际机场,首都国际机场,2019/4/25 7:00,2019/4/25 8:55,30,20,多云,无持续风向,0.83 
1965,2019/4/25,天河国际机场,首都国际机场,2019/4/25 7:00,2019/4/25 8:55,30,20,多云,无持续风向,0.79 
1975,2019/4/25,天河国际机场,双流国际机场,2019/4/25 19:00,2019/4/25 20:55,30,20,多云,无持续风向,0.77 
1979,2019/4/25,天河国际机场,双流国际机场,2019/4/25 19:00,2019/4/25 20:55,30,20,多云,无持续风向,0.81 
1980,2019/4/25,天河国际机场,咸阳国际机场,2019/4/25 8:05,2019/4/25 9:35,30,20,多云,无持续风向,0.87 
1982,2019/4/25,天河国际机场,咸阳国际机场,2019/4/25 11:25,2019/4/25 13:05,30,20,多云,无持续风向,0.76 
2041,2019/4/26,黄花国际机场,首都国际机场,2019/4/26 21:45,2019/4/27 0:10,27,20,小雨,无持续风向,0.79 
2050,2019/4/26,黄花国际机场,江北国际机场,2019/4/26 15:00,2019/4/26 16:35,27,20,小雨,无持续风向,0.76 
2056,2019/4/26,黄花国际机场,江北国际机场,2019/4/26 21:30,2019/4/26 22:55,27,20,小雨,无持续风向,0.83 
2066,2019/4/26,白云国际机场,虹桥国际机场,2019/4/26 7:35,2019/4/26 10:00,25,22,大雨,无持续风向,0.77 
2077,2019/4/26,白云国际机场,浦东国际机场,2019/4/26 10:30,2019/4/26 12:55,25,22,大雨,无持续风向,0.77 
2119,2019/4/26,白云国际机场,浦东国际机场,2019/4/26 10:30,2019/4/26 12:55,25,22,大雨,无持续风向,0.76 
2136,2019/4/26,白云国际机场,滨海国际机场,2019/4/26 17:10,2019/4/26 20:25,25,22,大雨,无持续风向,0.76 
2138,2019/4/26,白云国际机场,滨海国际机场,2019/4/26 13:00,2019/4/26 17:55,25,22,大雨,无持续风向,0.76 
2142,2019/4/26,白云国际机场,滨海国际机场,2019/4/26 13:00,2019/4/26 17:55,25,22,大雨,无持续风向,0.73 
2145,2019/4/26,新桥国际机场,高崎国际机场,2019/4/26 9:10,2019/4/26 10:55,28,17,晴,无持续风向,0.76 
2146,2019/4/26,新桥国际机场,高崎国际机场,2019/4/26 13:30,2019/4/26 15:05,28,17,晴,无持续风向,0.79 
2151,2019/4/26,新桥国际机场,高崎国际机场,2019/4/26 13:30,2019/4/26 15:05,28,17,晴,无持续风向,0.81 
2153,2019/4/26,禄口国际机场,黄花国际机场,2019/4/26 10:05,2019/4/26 11:50,23,12,阴,无持续风向,0.74 
2154,2019/4/26,禄口国际机场,黄花国际机场,2019/4/26 10:50,2019/4/26 12:30,23,12,阴,无持续风向,0.81 
2155,2019/4/26,禄口国际机场,黄花国际机场,2019/4/26 13:50,2019/4/26 15:25,23,12,阴,无持续风向,0.77 
2156,2019/4/26,禄口国际机场,黄花国际机场,2019/4/26 18:10,2019/4/26 19:55,23,12,阴,无持续风向,0.79 
2157,2019/4/26,禄口国际机场,黄花国际机场,2019/4/26 19:15,2019/4/26 21:00,23,12,阴,无持续风向,0.76 
2159,2019/4/26,禄口国际机场,流亭国际机场,2019/4/26 17:40,2019/4/26 19:10,23,12,阴,无持续风向,0.76 
2160,2019/4/26,禄口国际机场,流亭国际机场,2019/4/26 20:05,2019/4/26 21:25,23,12,阴,无持续风向,0.70 
2193,2019/4/26,浦东国际机场,宝安国际机场,2019/4/26 11:35,2019/4/26 14:20,28,18,多云,无持续风向,0.85 
2194,2019/4/26,浦东国际机场,宝安国际机场,2019/4/26 11:35,2019/4/26 14:20,28,18,多云,无持续风向,0.83 
2195,2019/4/26,虹桥国际机场,宝安国际机场,2019/4/26 11:45,2019/4/26 14:25,28,18,多云,无持续风向,0.76 
2196,2019/4/26,虹桥国际机场,宝安国际机场,2019/4/26 11:45,2019/4/26 14:25,28,18,多云,无持续风向,0.70 
2203,2019/4/26,浦东国际机场,宝安国际机场,2019/4/26 13:10,2019/4/26 16:00,28,18,多云,无持续风向,0.76 
2204,2019/4/26,浦东国际机场,宝安国际机场,2019/4/26 13:10,2019/4/26 16:00,28,18,多云,无持续风向,0.85 
2213,2019/4/26,虹桥国际机场,宝安国际机场,2019/4/26 15:45,2019/4/26 18:25,28,18,多云,无持续风向,0.83 
2214,2019/4/26,虹桥国际机场,宝安国际机场,2019/4/26 15:45,2019/4/26 18:25,28,18,多云,无持续风向,0.85 
2227,2019/4/26,虹桥国际机场,宝安国际机场,2019/4/26 19:20,2019/4/26 21:45,28,18,多云,无持续风向,0.73 
2233,2019/4/26,浦东国际机场,宝安国际机场,2019/4/26 19:55,2019/4/26 22:45,28,18,多云,无持续风向,0.79 
2255,2019/4/26,虹桥国际机场,宝安国际机场,2019/4/26 19:20,2019/4/26 21:45,28,18,多云,无持续风向,0.83 
2442,2019/4/27,江北国际机场,黄花国际机场,2019/4/27 7:30,2019/4/27 9:05,27,22,多云,无持续风向,0.51 
2444,2019/4/27,江北国际机场,黄花国际机场,2019/4/27 8:45,2019/4/27 10:20,27,22,多云,无持续风向,0.85 
2454,2019/4/27,江北国际机场,黄花国际机场,2019/4/27 8:45,2019/4/27 10:20,27,22,多云,无持续风向,0.83 
2462,2019/4/27,江北国际机场,白云国际机场,2019/4/27 8:45,2019/4/27 10:45,27,22,多云,无持续风向,0.85 
2463,2019/4/27,江北国际机场,白云国际机场,2019/4/27 9:35,2019/4/27 11:35,27,22,多云,无持续风向,0.70 
2464,2019/4/27,江北国际机场,白云国际机场,2019/4/27 10:05,2019/4/27 12:10,27,22,多云,无持续风向,0.76 
2484,2019/4/27,江北国际机场,白云国际机场,2019/4/27 8:45,2019/4/27 10:45,27,22,多云,无持续风向,0.77 
2494,2019/4/27,江北国际机场,滨海国际机场,2019/4/27 8:10,2019/4/27 10:45,27,22,多云,无持续风向,0.74 
2495,2019/4/27,江北国际机场,滨海国际机场,2019/4/27 10:55,2019/4/27 13:25,27,22,多云,无持续风向,0.76 
2499,2019/4/27,江北国际机场,滨海国际机场,2019/4/27 20:55,2019/4/27 23:25,27,22,多云,无持续风向,0.81 
2500,2019/4/27,江北国际机场,滨海国际机场,2019/4/27 22:05,2019/4/28 0:35,27,22,多云,无持续风向,0.83 
2501,2019/4/27,江北国际机场,滨海国际机场,2019/4/27 6:50,2019/4/27 11:00,27,22,多云,无持续风向,0.73 
2517,2019/4/27,双流国际机场,白云国际机场,2019/4/27 11:50,2019/4/27 14:20,26,18,阵雨,无持续风向,0.85 
2518,2019/4/27,双流国际机场,白云国际机场,2019/4/27 11:50,2019/4/27 14:20,26,18,阵雨,无持续风向,0.76 
2544,2019/4/27,双流国际机场,白云国际机场,2019/4/27 11:50,2019/4/27 14:20,26,18,阵雨,无持续风向,0.79 
2567,2019/4/27,双流国际机场,流亭国际机场,2019/4/27 6:05,2019/4/27 8:50,26,18,阵雨,无持续风向,0.77 
2568,2019/4/27,双流国际机场,流亭国际机场,2019/4/27 6:05,2019/4/27 8:50,26,18,阵雨,无持续风向,0.76 
2569,2019/4/27,双流国际机场,流亭国际机场,2019/4/27 6:05,2019/4/27 8:50,26,18,阵雨,无持续风向,0.79 
2573,2019/4/27,双流国际机场,流亭国际机场,2019/4/27 17:00,2019/4/27 20:00,26,18,阵雨,无持续风向,0.79 
2579,2019/4/27,双流国际机场,浦东国际机场,2019/4/27 5:55,2019/4/27 8:50,26,18,阵雨,无持续风向,0.77 
2580,2019/4/27,双流国际机场,浦东国际机场,2019/4/27 5:55,2019/4/27 8:50,26,18,阵雨,无持续风向,0.76 
2596,2019/4/27,双流国际机场,浦东国际机场,2019/4/27 13:40,2019/4/27 16:30,26,18,阵雨,无持续风向,0.76 
2608,2019/4/27,双流国际机场,虹桥国际机场,2019/4/27 17:45,2019/4/27 20:20,26,18,阵雨,无持续风向,0.83 
2616,2019/4/27,双流国际机场,浦东国际机场,2019/4/27 20:55,2019/4/28 0:05,26,18,阵雨,无持续风向,0.83 
2619,2019/4/27,双流国际机场,浦东国际机场,2019/4/27 7:35,2019/4/27 12:35,26,18,阵雨,无持续风向,0.76 
2634,2019/4/27,双流国际机场,天河国际机场,2019/4/27 10:15,2019/4/27 12:25,26,18,阵雨,无持续风向,0.81 
2635,2019/4/27,双流国际机场,天河国际机场,2019/4/27 10:15,2019/4/27 12:25,26,18,阵雨,无持续风向,0.73 
2649,2019/4/27,白云国际机场,江北国际机场,2019/4/27 6:55,2019/4/27 9:05,25,23,大雨,无持续风向,0.83 
2659,2019/4/27,白云国际机场,江北国际机场,2019/4/27 11:50,2019/4/27 13:55,25,23,大雨,无持续风向,0.76 
2660,2019/4/27,白云国际机场,江北国际机场,2019/4/27 12:55,2019/4/27 14:55,25,23,大雨,无持续风向,0.83 
2681,2019/4/27,白云国际机场,江北国际机场,2019/4/27 11:50,2019/4/27 13:55,25,23,大雨,无持续风向,0.85 
2692,2019/4/27,白云国际机场,虹桥国际机场,2019/4/27 7:35,2019/4/27 10:00,25,23,大雨,无持续风向,0.81 
2703,2019/4/27,白云国际机场,浦东国际机场,2019/4/27 10:30,2019/4/27 13:00,25,23,大雨,无持续风向,0.76 
2745,2019/4/27,白云国际机场,浦东国际机场,2019/4/27 10:30,2019/4/27 13:00,25,23,大雨,无持续风向,0.83 
2760,2019/4/27,白云国际机场,天河国际机场,2019/4/27 8:25,2019/4/27 10:25,25,23,大雨,无持续风向,0.76 
2764,2019/4/27,白云国际机场,天河国际机场,2019/4/27 16:35,2019/4/27 18:25,25,23,大雨,无持续风向,0.83 
2768,2019/4/27,白云国际机场,天河国际机场,2019/4/27 8:25,2019/4/27 10:25,25,23,大雨,无持续风向,0.79 
2826,2019/4/27,禄口国际机场,宝安国际机场,2019/4/27 19:55,2019/4/27 22:15,26,17,多云,无持续风向,0.79 
2828,2019/4/27,禄口国际机场,宝安国际机场,2019/4/27 21:00,2019/4/27 23:10,26,17,多云,无持续风向,0.87 
2836,2019/4/27,禄口国际机场,宝安国际机场,2019/4/27 21:00,2019/4/27 23:10,26,17,多云,无持续风向,0.85 
2857,2019/4/27,流亭国际机场,天河国际机场,2019/4/27 16:30,2019/4/27 18:40,18,10,晴,无持续风向,0.75 
2858,2019/4/27,流亭国际机场,天河国际机场,2019/4/27 17:05,2019/4/27 19:20,18,10,晴,无持续风向,0.81 
2865,2019/4/27,高崎国际机场,流亭国际机场,2019/4/27 17:55,2019/4/27 20:30,22,20,大雨,无持续风向,0.70 
2870,2019/4/27,高崎国际机场,天河国际机场,2019/4/27 8:20,2019/4/27 10:10,22,20,大雨,无持续风向,0.81 
2894,2019/4/27,虹桥国际机场,首都国际机场,2019/4/27 9:25,2019/4/27 11:50,28,18,多云,无持续风向,0.83 
2899,2019/4/27,虹桥国际机场,南苑机场,2019/4/27 11:05,2019/4/27 13:10,28,18,多云,无持续风向,0.81 
2903,2019/4/27,虹桥国际机场,首都国际机场,2019/4/27 11:45,2019/4/27 14:10,28,18,多云,无持续风向,0.85 
2929,2019/4/27,虹桥国际机场,首都国际机场,2019/4/27 19:45,2019/4/27 22:10,28,18,多云,无持续风向,0.79 
2939,2019/4/27,虹桥国际机场,首都国际机场,2019/4/27 7:20,2019/4/27 12:00,28,18,多云,无持续风向,0.74 
2940,2019/4/27,虹桥国际机场,首都国际机场,2019/4/27 11:45,2019/4/27 14:10,28,18,多云,无持续风向,0.85 
2941,2019/4/27,虹桥国际机场,黄花国际机场,2019/4/27 7:05,2019/4/27 9:05,28,18,多云,无持续风向,0.79 
2942,2019/4/27,虹桥国际机场,黄花国际机场,2019/4/27 7:05,2019/4/27 9:05,28,18,多云,无持续风向,0.81 
2945,2019/4/27,浦东国际机场,黄花国际机场,2019/4/27 7:25,2019/4/27 9:25,28,18,多云,无持续风向,0.79 
2967,2019/4/27,浦东国际机场,黄花国际机场,2019/4/27 11:45,2019/4/27 13:55,28,18,多云,无持续风向,0.85 
2968,2019/4/27,宝安国际机场,新桥国际机场,2019/4/27 6:10,2019/4/27 8:25,28,24,大雨,无持续风向,0.70 
2969,2019/4/27,宝安国际机场,新桥国际机场,2019/4/27 6:10,2019/4/27 8:25,28,24,大雨,无持续风向,0.75 
2985,2019/4/27,滨海国际机场,天河国际机场,2019/4/27 7:40,2019/4/27 9:35,23,10,晴,无持续风向,0.70 
2986,2019/4/27,滨海国际机场,天河国际机场,2019/4/27 16:20,2019/4/27 18:15,23,10,晴,无持续风向,0.79 
2987,2019/4/27,滨海国际机场,天河国际机场,2019/4/27 16:20,2019/4/27 18:20,23,10,晴,无持续风向,0.79 
3296,2019/4/28,江北国际机场,白云国际机场,2019/4/28 7:30,2019/4/28 9:35,27,22,多云,无持续风向,0.79 
3299,2019/4/28,江北国际机场,白云国际机场,2019/4/28 8:45,2019/4/28 10:45,27,22,多云,无持续风向,0.79 
3300,2019/4/28,江北国际机场,白云国际机场,2019/4/28 9:35,2019/4/28 11:35,27,22,多云,无持续风向,0.76 
3301,2019/4/28,江北国际机场,白云国际机场,2019/4/28 10:05,2019/4/28 12:10,27,22,多云,无持续风向,0.70 
3321,2019/4/28,江北国际机场,白云国际机场,2019/4/28 8:45,2019/4/28 10:45,27,22,多云,无持续风向,0.81 
3329,2019/4/28,江北国际机场,新桥国际机场,2019/4/28 6:30,2019/4/28 8:35,27,22,多云,无持续风向,0.77 
3332,2019/4/28,江北国际机场,新桥国际机场,2019/4/28 11:40,2019/4/28 13:40,27,22,多云,无持续风向,0.73 
3336,2019/4/28,江北国际机场,禄口国际机场,2019/4/28 6:55,2019/4/28 9:10,27,22,多云,无持续风向,0.70 
3357,2019/4/28,江北国际机场,滨海国际机场,2019/4/28 8:10,2019/4/28 10:45,27,22,多云,无持续风向,0.76 
3362,2019/4/28,江北国际机场,滨海国际机场,2019/4/28 20:55,2019/4/28 23:25,27,22,多云,无持续风向,0.76 
3376,2019/4/28,双流国际机场,白云国际机场,2019/4/28 11:50,2019/4/28 14:20,28,20,多云,无持续风向,0.87 
3377,2019/4/28,双流国际机场,白云国际机场,2019/4/28 11:50,2019/4/28 14:20,28,20,多云,无持续风向,0.83 
3403,2019/4/28,双流国际机场,白云国际机场,2019/4/28 11:50,2019/4/28 14:20,28,20,多云,无持续风向,0.77 
3410,2019/4/28,双流国际机场,新桥国际机场,2019/4/28 15:05,2019/4/28 17:10,28,20,多云,无持续风向,0.76 
3429,2019/4/28,双流国际机场,禄口国际机场,2019/4/28 22:25,2019/4/29 1:05,28,20,多云,无持续风向,0.76 
3437,2019/4/28,双流国际机场,宝安国际机场,2019/4/28 9:00,2019/4/28 11:40,28,20,多云,无持续风向,0.76 
3479,2019/4/28,双流国际机场,天河国际机场,2019/4/28 9:15,2019/4/28 11:15,28,20,多云,无持续风向,0.87 
3481,2019/4/28,双流国际机场,天河国际机场,2019/4/28 10:15,2019/4/28 12:25,28,20,多云,无持续风向,0.74 
3482,2019/4/28,双流国际机场,天河国际机场,2019/4/28 10:15,2019/4/28 12:25,28,20,多云,无持续风向,0.81 
3493,2019/4/28,黄花国际机场,双流国际机场,2019/4/28 17:55,2019/4/28 20:00,27,20,小雨,无持续风向,0.77 
3496,2019/4/28,黄花国际机场,双流国际机场,2019/4/28 8:05,2019/4/28 11:45,27,20,小雨,无持续风向,0.81 
3500,2019/4/28,黄花国际机场,白云国际机场,2019/4/28 17:20,2019/4/28 18:55,27,20,小雨,无持续风向,0.70 
3505,2019/4/28,黄花国际机场,高崎国际机场,2019/4/28 13:25,2019/4/28 14:50,27,20,小雨,无持续风向,0.85 
3506,2019/4/28,黄花国际机场,高崎国际机场,2019/4/28 14:05,2019/4/28 15:35,27,20,小雨,无持续风向,0.78 
3509,2019/4/28,黄花国际机场,高崎国际机场,2019/4/28 16:05,2019/4/28 17:30,27,20,小雨,无持续风向,0.81 
3511,2019/4/28,黄花国际机场,高崎国际机场,2019/4/28 19:50,2019/4/28 21:15,27,20,小雨,无持续风向,0.74 
3516,2019/4/28,黄花国际机场,虹桥国际机场,2019/4/28 10:05,2019/4/28 11:50,27,20,小雨,无持续风向,0.79 
3517,2019/4/28,黄花国际机场,虹桥国际机场,2019/4/28 10:05,2019/4/28 11:50,27,20,小雨,无持续风向,0.76 
3519,2019/4/28,黄花国际机场,浦东国际机场,2019/4/28 10:25,2019/4/28 12:25,27,20,小雨,无持续风向,0.77 
3544,2019/4/28,黄花国际机场,咸阳国际机场,2019/4/28 22:55,2019/4/29 0:55,27,20,小雨,无持续风向,0.81 
3546,2019/4/28,白云国际机场,江北国际机场,2019/4/28 6:55,2019/4/28 9:05,25,22,大雨,无持续风向,0.83 
3557,2019/4/28,白云国际机场,江北国际机场,2019/4/28 10:55,2019/4/28 13:15,25,22,大雨,无持续风向,0.76 
3558,2019/4/28,白云国际机场,江北国际机场,2019/4/28 11:50,2019/4/28 13:55,25,22,大雨,无持续风向,0.79 
3559,2019/4/28,白云国际机场,江北国际机场,2019/4/28 12:55,2019/4/28 14:55,25,22,大雨,无持续风向,0.85 
3579,2019/4/28,白云国际机场,江北国际机场,2019/4/28 11:50,2019/4/28 13:55,25,22,大雨,无持续风向,0.76 
3585,2019/4/28,白云国际机场,黄花国际机场,2019/4/28 8:10,2019/4/28 9:30,25,22,大雨,无持续风向,0.74 
3594,2019/4/28,白云国际机场,新桥国际机场,2019/4/28 22:05,2019/4/29 0:15,25,22,大雨,无持续风向,0.81 
3597,2019/4/28,白云国际机场,新桥国际机场,2019/4/28 22:05,2019/4/29 0:15,25,22,大雨,无持续风向,0.81 
3598,2019/4/28,白云国际机场,新桥国际机场,2019/4/28 6:15,2019/4/28 8:35,25,22,大雨,无持续风向,0.83 
3619,2019/4/28,白云国际机场,滨海国际机场,2019/4/28 17:10,2019/4/28 20:25,25,22,大雨,无持续风向,0.81 
3621,2019/4/28,白云国际机场,滨海国际机场,2019/4/28 13:00,2019/4/28 17:55,25,22,大雨,无持续风向,0.76 
3627,2019/4/28,白云国际机场,天河国际机场,2019/4/28 8:25,2019/4/28 10:25,25,22,大雨,无持续风向,0.83 
3631,2019/4/28,白云国际机场,天河国际机场,2019/4/28 15:20,2019/4/28 17:10,25,22,大雨,无持续风向,0.79 
3632,2019/4/28,白云国际机场,天河国际机场,2019/4/28 16:35,2019/4/28 18:25,25,22,大雨,无持续风向,0.76 
3636,2019/4/28,白云国际机场,天河国际机场,2019/4/28 8:25,2019/4/28 10:25,25,22,大雨,无持续风向,0.76 
3657,2019/4/28,禄口国际机场,双流国际机场,2019/4/28 18:40,2019/4/28 21:25,23,12,阴,无持续风向,0.76 
3666,2019/4/28,禄口国际机场,黄花国际机场,2019/4/28 10:05,2019/4/28 11:50,23,12,阴,无持续风向,0.74 
3667,2019/4/28,禄口国际机场,黄花国际机场,2019/4/28 10:50,2019/4/28 12:30,23,12,阴,无持续风向,0.81 
3668,2019/4/28,禄口国际机场,黄花国际机场,2019/4/28 13:50,2019/4/28 15:25,23,12,阴,无持续风向,0.76 
3669,2019/4/28,禄口国际机场,黄花国际机场,2019/4/28 18:10,2019/4/28 19:55,23,12,阴,无持续风向,0.77 
3670,2019/4/28,禄口国际机场,黄花国际机场,2019/4/28 19:15,2019/4/28 21:00,23,12,阴,无持续风向,0.79 
3672,2019/4/28,禄口国际机场,高崎国际机场,2019/4/28 9:40,2019/4/28 11:30,23,12,阴,无持续风向,0.85 
3673,2019/4/28,禄口国际机场,高崎国际机场,2019/4/28 9:40,2019/4/28 11:30,23,12,阴,无持续风向,0.79 
3677,2019/4/28,禄口国际机场,高崎国际机场,2019/4/28 15:20,2019/4/28 17:10,23,12,阴,无持续风向,0.76 
3688,2019/4/28,禄口国际机场,咸阳国际机场,2019/4/28 14:25,2019/4/28 16:35,23,12,阴,无持续风向,0.83 
3691,2019/4/28,禄口国际机场,咸阳国际机场,2019/4/28 17:05,2019/4/28 19:10,23,12,阴,无持续风向,0.85 
3692,2019/4/28,禄口国际机场,咸阳国际机场,2019/4/28 20:00,2019/4/28 21:55,23,12,阴,无持续风向,0.74 
3695,2019/4/28,禄口国际机场,咸阳国际机场,2019/4/28 12:05,2019/4/28 16:40,23,12,阴,无持续风向,0.83 
3702,2019/4/28,流亭国际机场,首都国际机场,2019/4/28 16:50,2019/4/28 18:25,21,10,多云,无持续风向,0.79 
3708,2019/4/28,流亭国际机场,首都国际机场,2019/4/28 21:00,2019/4/28 22:35,21,10,多云,无持续风向,0.76 
3709,2019/4/28,流亭国际机场,首都国际机场,2019/4/28 21:00,2019/4/28 22:35,21,10,多云,无持续风向,0.73 
3710,2019/4/28,流亭国际机场,首都国际机场,2019/4/28 21:00,2019/4/28 22:35,21,10,多云,无持续风向,0.81 
3720,2019/4/28,流亭国际机场,江北国际机场,2019/4/28 16:50,2019/4/28 19:30,21,10,多云,无持续风向,0.74 
3729,2019/4/28,流亭国际机场,黄花国际机场,2019/4/28 10:50,2019/4/28 13:35,21,10,多云,无持续风向,0.77 
3731,2019/4/28,流亭国际机场,黄花国际机场,2019/4/28 18:10,2019/4/28 20:55,21,10,多云,无持续风向,0.76 
3732,2019/4/28,流亭国际机场,黄花国际机场,2019/4/28 18:10,2019/4/28 20:55,21,10,多云,无持续风向,0.76 
3741,2019/4/28,流亭国际机场,白云国际机场,2019/4/28 20:55,2019/4/28 23:50,21,10,多云,无持续风向,0.73 
3748,2019/4/28,流亭国际机场,白云国际机场,2019/4/28 17:30,2019/4/29 0:45,21,10,多云,无持续风向,0.74 
3754,2019/4/28,流亭国际机场,禄口国际机场,2019/4/28 7:35,2019/4/28 8:50,21,10,多云,无持续风向,0.77 
3755,2019/4/28,流亭国际机场,禄口国际机场,2019/4/28 7:35,2019/4/28 8:50,21,10,多云,无持续风向,0.83 
3760,2019/4/28,流亭国际机场,禄口国际机场,2019/4/28 22:30,2019/4/28 23:45,21,10,多云,无持续风向,0.76 
3769,2019/4/28,流亭国际机场,虹桥国际机场,2019/4/28 10:40,2019/4/28 12:25,21,10,多云,无持续风向,0.76 
3770,2019/4/28,流亭国际机场,虹桥国际机场,2019/4/28 10:40,2019/4/28 12:25,21,10,多云,无持续风向,0.85 
3781,2019/4/28,流亭国际机场,浦东国际机场,2019/4/28 15:15,2019/4/28 16:55,21,10,多云,无持续风向,0.79 
3782,2019/4/28,流亭国际机场,虹桥国际机场,2019/4/28 15:35,2019/4/28 17:15,21,10,多云,无持续风向,0.70 
3783,2019/4/28,流亭国际机场,虹桥国际机场,2019/4/28 15:35,2019/4/28 17:15,21,10,多云,无持续风向,0.70 
3791,2019/4/28,流亭国际机场,浦东国际机场,2019/4/28 19:40,2019/4/28 21:15,21,10,多云,无持续风向,0.70 
3792,2019/4/28,流亭国际机场,虹桥国际机场,2019/4/28 20:10,2019/4/28 21:50,21,10,多云,无持续风向,0.74 
3793,2019/4/28,流亭国际机场,虹桥国际机场,2019/4/28 20:10,2019/4/28 21:50,21,10,多云,无持续风向,0.87 
3795,2019/4/28,流亭国际机场,浦东国际机场,2019/4/28 23:10,2019/4/29 0:50,21,10,多云,无持续风向,0.85 
3798,2019/4/28,流亭国际机场,虹桥国际机场,2019/4/28 22:20,2019/4/28 23:55,21,10,多云,无持续风向,0.83 
3806,2019/4/28,高崎国际机场,南苑机场,2019/4/28 16:10,2019/4/28 19:15,25,19,阴,无持续风向,0.70 
3818,2019/4/28,高崎国际机场,南苑机场,2019/4/28 19:15,2019/4/28 23:20,25,19,阴,无持续风向,0.79 
3819,2019/4/28,高崎国际机场,新桥国际机场,2019/4/28 6:40,2019/4/28 8:25,25,19,阴,无持续风向,0.73 
3820,2019/4/28,高崎国际机场,新桥国际机场,2019/4/28 6:40,2019/4/28 8:25,25,19,阴,无持续风向,0.70 
3823,2019/4/28,高崎国际机场,新桥国际机场,2019/4/28 16:05,2019/4/28 17:45,25,19,阴,无持续风向,0.76 
3827,2019/4/28,高崎国际机场,新桥国际机场,2019/4/28 16:05,2019/4/28 17:45,25,19,阴,无持续风向,0.83 
3829,2019/4/28,高崎国际机场,禄口国际机场,2019/4/28 6:45,2019/4/28 8:40,25,19,阴,无持续风向,0.70 
3830,2019/4/28,高崎国际机场,禄口国际机场,2019/4/28 6:45,2019/4/28 8:40,25,19,阴,无持续风向,0.76 
3833,2019/4/28,高崎国际机场,禄口国际机场,2019/4/28 12:30,2019/4/28 14:20,25,19,阴,无持续风向,0.85 
3845,2019/4/28,高崎国际机场,流亭国际机场,2019/4/28 17:55,2019/4/28 20:30,25,19,阴,无持续风向,0.83 
3865,2019/4/28,高崎国际机场,咸阳国际机场,2019/4/28 13:25,2019/4/28 16:25,25,19,阴,无持续风向,0.77 
3868,2019/4/28,高崎国际机场,咸阳国际机场,2019/4/28 21:25,2019/4/29 0:25,25,19,阴,无持续风向,0.76 
